file_path,bugfix_change_count,related_pr_ids,related_issue_ids
some_root_dir/.../some_file,86,"[2602, 2610, 2613, 2614, 2635, 2641, 2644, 2646, 2671, 2682, 2697, 2704, 2714, 2801, 2831, 2832, 2837, 2875, 2885, 2968, 2990, 2992, 3008, 3014, 3022, 3024, 3027, 3028, 3039, 3044, 3045, 3067, 3073, 3093, 3095, 3124, 3163, 3218, 3262, 3266, 3326, 3335, 3475, 3477, 3479]","[2093, 2115, 2119, 2120, 2121, 2122, 2127, 2148, 2175, 2190, 2209, 2218, 2272, 2274, 2285, 2293, 2351, 2356, 2364, 2365, 2366, 2372, 2386, 2417, 2420, 2421, 2425, 2429, 2438, 2691, 2705, 2726, 2771, 2826, 2834, 2838]"
some_root_dir/.../some_file,57,"[2577, 2632, 2641, 2687, 2688, 2690, 2693, 2696, 2701, 2709, 2715, 2758, 2759, 2761, 2763, 2764, 2783, 2784, 2785, 2868, 2978, 2980, 2982, 2985, 2989, 3002, 3003, 3010, 3028, 3047]","[2076, 2107, 2119, 2120, 2121, 2127, 2166, 2177, 2189, 2221, 2234, 2236, 2325, 2348, 2353, 2364, 2365, 2409, 2413, 2416, 2703]"
some_root_dir/.../some_file,51,"[2697, 2791, 2844, 2880, 3192, 3195, 3201, 3216, 3220, 3288, 3296, 3319, 3321, 3419, 3438, 3439, 3443, 3458, 3461, 3463, 3465, 3466]","[2175, 2247, 2273, 2392, 2738, 2742, 2754, 2761, 2785, 2799, 2818, 2829, 2861]"
some_root_dir/.../some_file,46,"[2589, 2615, 2641, 2646, 2647, 2659, 2774, 2990, 3014, 3022, 3027, 3039, 3044, 3056, 3095, 3103, 3104, 3113, 3154, 3218, 3232, 3262, 3266, 3316, 3335, 3340, 3421, 3477, 3479]","[2086, 2119, 2120, 2121, 2122, 2127, 2149, 2229, 2235, 2351, 2366, 2372, 2420, 2425, 2431, 2432, 2726, 2737, 2771, 2826, 2838]"
some_root_dir/.../some_file,40,"[2570, 2716, 2897, 2908, 2928, 3081, 3102, 3151, 3189, 3192, 3201, 3223, 3229, 3230, 3236, 3247, 3259, 3263, 3268, 3363, 3365, 3366, 3368, 3382, 3387, 3392, 3401, 3411]","[2090, 2288, 2299, 2331, 2381, 2727, 2731, 2782, 2799, 2820]"
some_root_dir/.../some_file,39,"[2546, 2555, 2558, 2560, 2561, 2589, 2632, 2697, 2736, 2738, 2746, 2767, 2770, 2837, 2850, 2928, 2992, 3052, 3288, 3296, 3479]","[2034, 2035, 2037, 2058, 2072, 2074, 2086, 2107, 2175, 2213, 2214, 2215, 2216, 2223, 2224, 2272, 2331, 2687, 2690, 2726, 2771, 2826, 2838, 2861]"
some_root_dir/.../some_file,37,"[2558, 2641, 2677, 2680, 2697, 2793, 2799, 3223, 3296, 3321, 3354, 3357, 3385, 3396, 3401, 3414, 3442, 3451, 3458, 3463, 3484, 3485]","[2058, 2064, 2095, 2119, 2120, 2121, 2127, 2158, 2163, 2164, 2175, 2243, 2602, 2731, 2754, 2782, 2785, 2794, 2806, 2861]"
some_root_dir/.../some_file,36,"[2660, 2711, 2712, 2716, 2899, 2928, 3081, 3102, 3151, 3192, 3201, 3229, 3236, 3238, 3259, 3314, 3331, 3333, 3343, 3360, 3365, 3366, 3368, 3382, 3387, 3392, 3411, 3414]","[2140, 2291, 2331, 2381, 2569, 2727, 2799, 2820]"
some_root_dir/.../some_file,33,"[2571, 2627, 2632, 2635, 2681, 2704, 2719, 2730, 2736, 2759, 2761, 2976, 2984, 2992, 3004, 3010, 3016, 3028, 3056, 3168, 3218, 3335, 3433, 3438, 3439]","[2107, 2115, 2171, 2193, 2209, 2213, 2234, 2321, 2327, 2348, 2353, 2364, 2365, 2386, 2403, 2431, 2432, 2829, 2836]"
some_root_dir/.../some_file,32,"[2557, 2659, 2680, 2697, 2702, 2709]","[2149, 2158, 2163, 2164, 2175, 2186, 2221, 2235]"
some_root_dir/.../some_file,29,"[2671, 2680, 2984, 2994, 3091, 3125, 3236, 3246, 3321, 3331, 3382, 3420, 3430, 3441, 3445, 3449, 3477, 3485, 3497]","[2148, 2158, 2163, 2164, 2327, 2642, 2658, 2716, 2743, 2785, 2807, 2810]"
some_root_dir/.../some_file,27,"[2550, 2558, 2641, 2659, 2661, 2663, 2671]","[2039, 2045, 2058, 2119, 2120, 2121, 2127, 2142, 2148, 2149, 2235, 2689]"
some_root_dir/.../some_file,26,"[2818, 2886, 2895, 2927, 2955, 2971, 2983, 2997, 3156, 3174, 3179, 3181, 3218, 3249]","[2303, 2326, 2339, 2344, 2515, 2518, 2519, 2706, 2750, 2796, 2802, 2827, 2856]"
some_root_dir/.../some_file,26,"[2697, 2990, 2992, 3022, 3024, 3027, 3039, 3067, 3214, 3355, 3360, 3362]","[2175, 2351, 2366, 2420, 2421, 2438, 2855]"
some_root_dir/.../some_file,26,"[2556, 2558, 2641, 2642, 2655, 2677, 2679, 2680]","[2058, 2095, 2119, 2120, 2121, 2123, 2124, 2127, 2136, 2158, 2163, 2175]"
some_root_dir/.../some_file,24,"[2587, 2589, 2619, 2646, 2663, 2668, 2671]","[2086, 2103, 2109, 2141, 2142, 2143, 2144, 2148, 2149]"
some_root_dir/.../some_file,24,"[2525, 2546, 2548, 2552, 2557, 2561, 2568]","[2034, 2035, 2037, 2038, 2072, 2074, 2090, 2196, 2687, 2690]"
some_root_dir/.../some_file,24,"[2602, 2697, 2801, 2831, 2837, 2977, 2992, 2996, 3008, 3010, 3016, 3022, 3168, 3335, 3338, 3475, 3477, 3479]","[2093, 2175, 2272, 2293, 2348, 2356, 2366, 2386, 2403, 2726, 2771, 2826, 2836, 2838]"
some_root_dir/.../some_file,23,"[2572, 2677, 2680, 2697, 2728, 3216, 3220, 3321, 3396, 3414, 3419, 3443, 3463]","[2158, 2163, 2164, 2175, 2196, 2200, 2602, 2742, 2761, 2785, 2818]"
some_root_dir/.../some_file,22,"[3266, 3273, 3287, 3326, 3333, 3342, 3346, 3372, 3424, 3431, 3441, 3449, 3450, 3480]","[2540, 2569, 2602, 2620, 2658, 2834]"
some_root_dir/.../some_file,21,"[3039, 3041, 3078, 3146, 3170, 3257, 3263, 3266, 3279, 3281, 3286, 3288, 3296, 3321]","[2420, 2421, 2438, 2746, 2783, 2785, 2828, 2861]"
some_root_dir/.../some_file,20,"[2704, 2713, 2775, 2781, 2860, 2914, 2917, 3065, 3113, 3116, 3117, 3118, 3120, 3122, 3125, 3141]","[2188, 2209, 2222, 2225, 2233, 2296, 2298]"
some_root_dir/.../some_file,20,"[2632, 2641, 2663, 2671]","[2107, 2119, 2120, 2121, 2127, 2142, 2148, 2149]"
some_root_dir/.../some_file,19,"[2646, 2697, 2801, 2956, 2996, 3024, 3026, 3073, 3125, 3355, 3475, 3477, 3479]","[2175, 2293, 2711, 2726, 2771, 2826, 2838]"
some_root_dir/.../some_file,19,"[2704, 2714, 2727, 2730, 2734, 2739, 2741, 2745, 2750]","[2190, 2195, 2199, 2201, 2205, 2209]"
some_root_dir/.../some_file,18,"[3225, 3296, 3441, 3450, 3470, 3480, 3491]","[2642, 2658, 2659, 2861]"
some_root_dir/.../some_file,18,"[2589, 2627, 2631, 2632, 2646, 2655, 2657, 2658, 2663, 2671]","[2086, 2107, 2136, 2142, 2148, 2149]"
some_root_dir/.../some_file,18,"[2555, 2557, 2560, 2561, 2568, 2702, 2974, 3039]","[2072, 2074, 2090, 2186, 2420, 2690]"
some_root_dir/.../some_file,17,"[2575, 2578, 2583, 2697, 2996, 3008, 3022, 3027, 3039, 3057, 3214]","[2082, 2083, 2175, 2356, 2366, 2420, 2436]"
some_root_dir/.../some_file,17,"[2716, 2928, 3151, 3225, 3236, 3241, 3263, 3308, 3331, 3382, 3387, 3411, 3423]","[2331, 2381, 2714, 2820, 2822, 2859]"
some_root_dir/.../some_file,17,"[2553, 2611, 2628, 2630, 2631, 2632]","[2051, 2106, 2107]"
some_root_dir/.../some_file,17,"[2633, 2659, 2663, 2664, 2671]","[2142, 2144, 2148, 2149, 2235]"
some_root_dir/.../some_file,16,"[2557, 2680]","[2158, 2163, 2164]"
some_root_dir/.../some_file,16,"[2555, 2697, 2880, 3296, 3321, 3396, 3398, 3439, 3445, 3454, 3461, 3463, 3485, 3497]","[2175, 2392, 2602, 2743, 2785, 2807, 2810, 2861]"
some_root_dir/.../some_file,16,"[2677, 2697, 2791, 2799, 2948, 3175, 3192, 3195, 3216, 3321]","[2175, 2247, 2273, 2411, 2738, 2742, 2785, 2799, 2806, 2818, 2845]"
some_root_dir/.../some_file,16,"[2607, 2641, 2661, 2663, 2671]","[2098, 2119, 2120, 2121, 2127, 2142, 2148, 2149]"
some_root_dir/.../some_file,15,"[2540, 2691, 2715, 2784, 2980, 2982, 2989, 3003, 3010, 3028]","[2166, 2189, 2236, 2348, 2353, 2364, 2365, 2684, 2685]"
some_root_dir/.../some_file,15,"[2528, 2544, 2663, 3266, 3280, 3342, 3344, 3346, 3372]","[2028, 2034, 2142, 2149, 2602]"
some_root_dir/.../some_file,15,"[2586, 2632, 2693, 2715, 2764, 2769, 2978, 2982, 2985, 3003, 3010, 3047]","[2107, 2166, 2189, 2234, 2348, 2353, 2409, 2413, 2416, 2849]"
some_root_dir/.../some_file,15,"[2686, 2691, 2784, 2863, 3028, 3047]","[2166, 2236, 2364, 2365, 2409, 2413, 2416]"
some_root_dir/.../some_file,13,"[2561, 2702]","[2072, 2074, 2186, 2690]"
some_root_dir/.../some_file,13,"[2663, 2671]","[2142, 2148, 2149]"
some_root_dir/.../some_file,13,"[3388, 3424, 3441, 3450, 3470, 3480]","[2620, 2658]"
some_root_dir/.../some_file,13,"[3180, 3197, 3211, 3216, 3442, 3458]","[2742, 2754, 2797, 2818]"
some_root_dir/.../some_file,13,"[2791, 3175, 3192, 3195, 3220, 3266, 3271, 3321, 3439, 3445]","[2247, 2273, 2738, 2743, 2785, 2799, 2845]"
some_root_dir/.../some_file,13,"[2904, 2981, 2986, 3133, 3176, 3179, 3218]","[2326, 2344, 2750, 2770, 2841]"
some_root_dir/.../some_file,13,"[2716, 2895, 2928, 2933, 3136, 3163, 3170, 3179, 3190, 3218, 3243]","[2331, 2381, 2746, 2750, 2783, 2793]"
some_root_dir/.../some_file,12,[2546],"[2034, 2035, 2037, 2687]"
some_root_dir/.../some_file,12,"[3287, 3372, 3424, 3428, 3430, 3441, 3450, 3480]","[2540, 2616, 2620, 2642, 2655, 2656, 2658]"
some_root_dir/.../some_file,12,"[2697, 2996, 3008, 3024, 3039, 3214]","[2175, 2356, 2420, 2421, 2438]"
some_root_dir/.../some_file,11,"[2904, 2986, 3133, 3176, 3179, 3218, 3225]","[2344, 2750, 2770, 2841]"
some_root_dir/.../some_file,11,"[2586, 2646, 2846, 2875, 3027, 3039, 3044, 3089]","[2274, 2420, 2425, 2705, 2849]"
some_root_dir/.../some_file,11,"[3146, 3147, 3164, 3170, 3246, 3266, 3281, 3286, 3288, 3321]","[2746, 2783, 2785]"
some_root_dir/.../some_file,11,"[2628, 2632]","[2106, 2107]"
some_root_dir/.../some_file,11,"[2641, 3266, 3273, 3277, 3355, 3458]","[2119, 2120, 2121, 2127, 2754]"
some_root_dir/.../some_file,11,"[2716, 2719, 2730, 2739, 2745, 2754, 2756]","[2193, 2199, 2381]"
some_root_dir/.../some_file,11,"[2706, 2711, 2716, 2902, 3089]","[2349, 2381]"
some_root_dir/.../some_file,10,"[2960, 3014, 3081, 3151]","[2311, 2312, 2316, 2317, 2323, 2324, 2372]"
some_root_dir/.../some_file,10,"[3296, 3443, 3445, 3454, 3463, 3487]","[2743, 2767, 2817, 2861]"
some_root_dir/.../some_file,10,"[2546, 2619, 2623, 2648, 2653]","[2034, 2035, 2037, 2103, 2109, 2139, 2687]"
some_root_dir/.../some_file,10,"[2659, 2663, 2671]","[2142, 2148, 2149, 2235]"
some_root_dir/.../some_file,10,"[2546, 2560, 2561, 2568, 2576]","[2034, 2035, 2037, 2072, 2074, 2090, 2687, 2690]"
some_root_dir/.../some_file,10,"[2671, 2697, 2801, 2837, 2992, 3024, 3028, 3335]","[2148, 2175, 2272, 2293, 2364, 2365]"
some_root_dir/.../some_file,10,"[3315, 3342, 3346, 3424, 3430, 3431]","[2602, 2620, 2642]"
some_root_dir/.../some_file,10,"[3266, 3273, 3278, 3284, 3315, 3336, 3342, 3409]","[2569, 2602, 2866]"
some_root_dir/.../some_file,10,"[2528, 2661, 2663, 2671]","[2028, 2142, 2148, 2149]"
some_root_dir/.../some_file,10,"[3039, 3078, 3146, 3263, 3266, 3281, 3296, 3319, 3321]","[2420, 2785, 2828, 2861]"
some_root_dir/.../some_file,10,"[2677, 2697, 3319, 3414, 3458, 3461, 3463]","[2175, 2754]"
some_root_dir/.../some_file,10,"[3022, 3039, 3335, 3355, 3362]","[2366, 2420, 2421, 2438, 2855]"
some_root_dir/.../some_file,10,"[2553, 2631, 2632]","[2051, 2106, 2107]"
some_root_dir/.../some_file,9,"[3039, 3156, 3163, 3206, 3218, 3235]","[2420, 2815]"
some_root_dir/.../some_file,9,"[2546, 2555, 2561, 2573]","[2034, 2035, 2037, 2072, 2074, 2082, 2687, 2690]"
some_root_dir/.../some_file,9,[2680],"[2158, 2163, 2164]"
some_root_dir/.../some_file,9,"[3313, 3346, 3413, 3431, 3440, 3441, 3449, 3450]","[2602, 2658]"
some_root_dir/.../some_file,9,"[2684, 2685, 2702, 2820, 2896, 2974, 2984]","[2171, 2186, 2250, 2327]"
some_root_dir/.../some_file,9,"[2680, 3216, 3296, 3321]","[2158, 2742, 2785, 2818, 2861]"
some_root_dir/.../some_file,9,"[2660, 2706, 2709, 2716]","[2140, 2221, 2381]"
some_root_dir/.../some_file,9,"[2833, 2927, 2971, 2986, 2988]","[2303, 2344]"
some_root_dir/.../some_file,9,"[2980, 2989, 3003, 3010, 3016, 3047]","[2348, 2353, 2386, 2403, 2409, 2413, 2416]"
some_root_dir/.../some_file,8,"[3039, 3156, 3163, 3204, 3206, 3218, 3235, 3262]","[2420, 2815]"
some_root_dir/.../some_file,8,"[2632, 2693, 2694, 2696, 2985, 2989]","[2107, 2166, 2353]"
some_root_dir/.../some_file,8,"[2610, 2774, 2826, 2875, 3022, 3039]","[2122, 2229, 2252, 2272, 2274, 2366, 2420, 2705]"
some_root_dir/.../some_file,8,"[2918, 2927, 3179, 3181, 3218]","[2303, 2750, 2796, 2827, 2856]"
some_root_dir/.../some_file,8,"[2711, 2716, 3340, 3487]","[2381, 2737, 2767, 2817]"
some_root_dir/.../some_file,8,"[2646, 2661, 2680, 2788, 2895]","[2149, 2158]"
some_root_dir/.../some_file,8,"[2561, 2844, 2949]","[2072, 2074, 2690]"
some_root_dir/.../some_file,8,"[3146, 3170, 3257, 3266, 3279, 3281, 3319]","[2746, 2783]"
some_root_dir/.../some_file,8,"[3321, 3458, 3461, 3463, 3465, 3466, 3474]","[2754, 2785]"
some_root_dir/.../some_file,7,"[3485, 3487, 3497]","[2767, 2807, 2810, 2817]"
some_root_dir/.../some_file,7,"[2697, 3192, 3195, 3216, 3419]","[2175, 2738, 2742, 2761, 2799, 2818]"
some_root_dir/.../some_file,7,"[2641, 2892, 2925, 2933]","[2119, 2120, 2121, 2127]"
some_root_dir/.../some_file,7,"[3461, 3481, 3485, 3487, 3497]","[2767, 2794, 2807, 2810, 2817]"
some_root_dir/.../some_file,7,"[3014, 3263, 3266, 3279, 3281, 3321, 3337]","[2372, 2776, 2785]"
some_root_dir/.../some_file,7,"[2886, 2927, 2986, 3170, 3218]","[2303, 2344, 2706, 2746, 2783]"
some_root_dir/.../some_file,7,"[2659, 2663, 2671]","[2142, 2148, 2149, 2235]"
some_root_dir/.../some_file,7,"[2663, 2664, 2671]","[2142, 2144, 2148, 2149]"
some_root_dir/.../some_file,7,"[2986, 3170, 3179, 3218]","[2344, 2746, 2750, 2783]"
some_root_dir/.../some_file,7,"[2716, 3136, 3170, 3179, 3190, 3218]","[2381, 2746, 2750, 2783, 2793]"
some_root_dir/.../some_file,5,"[2550, 2704, 2984]","[2039, 2045, 2209, 2327, 2689]"